type	motif	tf	sample_hit	sample_size	frac	pop_hit	pval	fdr
PM	Forkhead_M6059_1.01	FOXD3	67	5108	0.0131166797180893	100	0.408583893566547	0.835263577291054
PM	Forkhead_M6059_1.01	FOXD4	67	5108	0.0131166797180893	100	0.408583893566547	0.835263577291054
PM	Forkhead_M6059_1.01	FOXD4L1	67	5108	0.0131166797180893	100	0.408583893566547	0.835263577291054
PM	Forkhead_M6059_1.01	FOXD4L1.1	67	5108	0.0131166797180893	100	0.408583893566547	0.835263577291054
PM	Forkhead_M6059_1.01	FOXD4L1.2	67	5108	0.0131166797180893	100	0.408583893566547	0.835263577291054
PM	Forkhead_M6059_1.01	FOXD4L3	67	5108	0.0131166797180893	100	0.408583893566547	0.835263577291054
PM	Forkhead_M6059_1.01	FOXD4L5	67	5108	0.0131166797180893	100	0.408583893566547	0.835263577291054
PM	Forkhead_M6059_1.01	FOXD4L6	67	5108	0.0131166797180893	100	0.408583893566547	0.835263577291054
PM	Forkhead_M6059_1.01	FOXE1	67	5108	0.0131166797180893	100	0.408583893566547	0.835263577291054
PM	Forkhead_M6059_1.01	FOXE3	67	5108	0.0131166797180893	100	0.408583893566547	0.835263577291054
PM	Forkhead_M6059_1.01	FOXF1	67	5108	0.0131166797180893	100	0.408583893566547	0.835263577291054
PM	Forkhead_M6059_1.01	FOXF1A	67	5108	0.0131166797180893	100	0.408583893566547	0.835263577291054
PM	Forkhead_M6059_1.01	FOXF2	67	5108	0.0131166797180893	100	0.408583893566547	0.835263577291054
PM	Forkhead_M6059_1.01	FOXI1	67	5108	0.0131166797180893	100	0.408583893566547	0.835263577291054
PM	Forkhead_M6059_1.01	FOXI2	67	5108	0.0131166797180893	100	0.408583893566547	0.835263577291054
PM	Forkhead_M6059_1.01	FOXI3	67	5108	0.0131166797180893	100	0.408583893566547	0.835263577291054
PM	Forkhead_M6059_1.01	FOXI4.1	67	5108	0.0131166797180893	100	0.408583893566547	0.835263577291054
PM	Forkhead_M6059_1.01	FOXI4.2	67	5108	0.0131166797180893	100	0.408583893566547	0.835263577291054
PM	Forkhead_M6059_1.01	FOXJ1	67	5108	0.0131166797180893	100	0.408583893566547	0.835263577291054
PM	Forkhead_M6059_1.01	FOXJ1.2	67	5108	0.0131166797180893	100	0.408583893566547	0.835263577291054
PM	Forkhead_M6059_1.01	FOXJ2	67	5108	0.0131166797180893	100	0.408583893566547	0.835263577291054
PM	Forkhead_M6059_1.01	FOXJ3	67	5108	0.0131166797180893	100	0.408583893566547	0.835263577291054
PM	Forkhead_M6059_1.01	FOXK2	67	5108	0.0131166797180893	100	0.408583893566547	0.835263577291054
PM	Forkhead_M6059_1.01	FOXL1	67	5108	0.0131166797180893	100	0.408583893566547	0.835263577291054
PM	Forkhead_M6059_1.01	FOXL2	67	5108	0.0131166797180893	100	0.408583893566547	0.835263577291054
PM	Forkhead_M6059_1.01	FOXQ1	67	5108	0.0131166797180893	100	0.408583893566547	0.835263577291054
PM	Forkhead_M6059_1.01	FOXS1	67	5108	0.0131166797180893	100	0.408583893566547	0.835263577291054
PM	Forkhead_M6059_1.01	KIAA0415	67	5108	0.0131166797180893	100	0.408583893566547	0.835263577291054
PM	T-box_M6030_1.01	EOMES	67	5108	0.0131166797180893	100	0.408583893566547	0.835263577291054
PM	T-box_M6030_1.01	TBR1	67	5108	0.0131166797180893	100	0.408583893566547	0.835263577291054
PM	T-box_M6030_1.01	TBX21	67	5108	0.0131166797180893	100	0.408583893566547	0.835263577291054
PM	Sox_Average_97	LEF1	69	5108	0.0135082223962412	103	0.409139836656804	0.835426395222391
PM	Sox_Average_97	TCF7	69	5108	0.0135082223962412	103	0.409139836656804	0.835426395222391
PM	Sox_Average_97	TCF7L1	69	5108	0.0135082223962412	103	0.409139836656804	0.835426395222391
PM	Sox_Average_97	TCF7L2	69	5108	0.0135082223962412	103	0.409139836656804	0.835426395222391
PM	T-box_Average_26	EOMES	71	5108	0.0138997650743931	106	0.409660928093123	0.835517753343415
PM	T-box_Average_26	TBX1	71	5108	0.0138997650743931	106	0.409660928093123	0.835517753343415
PM	T-box_Average_26	TBX10	71	5108	0.0138997650743931	106	0.409660928093123	0.835517753343415
PM	T-box_Average_26	TBX20	71	5108	0.0138997650743931	106	0.409660928093123	0.835517753343415
PM	T-box_Average_26	TBX21	71	5108	0.0138997650743931	106	0.409660928093123	0.835517753343415
PM	Paired_box_M6230_1.01	PAX1	77	5108	0.0150743931088489	115	0.411039320057128	0.837355362810921
PM	Paired_box_M6230_1.01	PAX5	77	5108	0.0150743931088489	115	0.411039320057128	0.837355362810921
PM	Paired_box_M6230_1.01	PAX8	77	5108	0.0150743931088489	115	0.411039320057128	0.837355362810921
PM	Paired_box_M6230_1.01	PAX9	77	5108	0.0150743931088489	115	0.411039320057128	0.837355362810921
PM	SMAD_M5627_1.01	SMAD2	83	5108	0.0162490211433046	124	0.412182361563542	0.838421775815655
PM	SMAD_M5627_1.01	SMAD3	83	5108	0.0162490211433046	124	0.412182361563542	0.838421775815655
PM	SMAD_M5627_1.01	SMAD9	83	5108	0.0162490211433046	124	0.412182361563542	0.838421775815655
PM	Homeodomain_M2172_1.01	BAPX	85	5108	0.0166405638214565	127	0.412518809879652	0.838421775815655
PM	Homeodomain_M2172_1.01	NKX2-1	85	5108	0.0166405638214565	127	0.412518809879652	0.838421775815655
PM	Homeodomain_M2172_1.01	NKX2-2	85	5108	0.0166405638214565	127	0.412518809879652	0.838421775815655
PM	Homeodomain_M2172_1.01	NKX2-3	85	5108	0.0166405638214565	127	0.412518809879652	0.838421775815655
PM	Homeodomain_M2172_1.01	NKX2-4	85	5108	0.0166405638214565	127	0.412518809879652	0.838421775815655
PM	Homeodomain_M2172_1.01	NKX2-5	85	5108	0.0166405638214565	127	0.412518809879652	0.838421775815655
PM	Homeodomain_M2172_1.01	NKX2-6	85	5108	0.0166405638214565	127	0.412518809879652	0.838421775815655
PM	Homeodomain_M2172_1.01	NKX2-8	85	5108	0.0166405638214565	127	0.412518809879652	0.838421775815655
PM	Homeodomain_M2172_1.01	NKX3-1	85	5108	0.0166405638214565	127	0.412518809879652	0.838421775815655
PM	Homeodomain_M2172_1.01	NKX3-2	85	5108	0.0166405638214565	127	0.412518809879652	0.838421775815655
PM	Homeodomain_M3061_1.01	EN1	103	5108	0.0201644479248238	154	0.414775103344142	0.842031864890769
PM	Homeodomain_M3061_1.01	EN2	103	5108	0.0201644479248238	154	0.414775103344142	0.842031864890769
PM	Sox_M1469_1.01	SOX3	127	5108	0.0248629600626468	190	0.416317093061526	0.84418518061262
DM	GATA_M3183_1.01	GATA1	27	1920	0.0140625	107	0.420893029331522	0.852478491278857
DM	GATA_M3183_1.01	GATA2	27	1920	0.0140625	107	0.420893029331522	0.852478491278857
DM	GATA_M3183_1.01	GATA3	27	1920	0.0140625	107	0.420893029331522	0.852478491278857
DM	GATA_M3183_1.01	GATA4	27	1920	0.0140625	107	0.420893029331522	0.852478491278857
DM	GATA_M3183_1.01	GATA5	27	1920	0.0140625	107	0.420893029331522	0.852478491278857
DM	GATA_M3183_1.01	GATA6	27	1920	0.0140625	107	0.420893029331522	0.852478491278857
DM	Paired_box_M6230_1.01	PAX1	29	1920	0.0151041666666667	115	0.423242724744264	0.855647726784346
DM	Paired_box_M6230_1.01	PAX5	29	1920	0.0151041666666667	115	0.423242724744264	0.855647726784346
DM	Paired_box_M6230_1.01	PAX8	29	1920	0.0151041666666667	115	0.423242724744264	0.855647726784346
DM	Paired_box_M6230_1.01	PAX9	29	1920	0.0151041666666667	115	0.423242724744264	0.855647726784346
PU	Homeodomain_Average_355	HNF1A	5	669	0.00747384155455904	60	0.423433424657248	0.855647726784346
PU	Homeodomain_Average_355	HNF1B	5	669	0.00747384155455904	60	0.423433424657248	0.855647726784346
DM	bZIP_M4371_1.01	JUN	30	1920	0.015625	119	0.424323878776528	0.856454112507299
DM	bZIP_M4371_1.01	JUNB	30	1920	0.015625	119	0.424323878776528	0.856454112507299
DM	bZIP_M4371_1.01	JUND.2	30	1920	0.015625	119	0.424323878776528	0.856454112507299
DM	SMAD_Average_3	NFIA	31	1920	0.0161458333333333	123	0.425349369463435	0.856454112507299
DM	SMAD_Average_3	NFIB	31	1920	0.0161458333333333	123	0.425349369463435	0.856454112507299
DM	SMAD_Average_3	NFIC	31	1920	0.0161458333333333	123	0.425349369463435	0.856454112507299
DM	SMAD_Average_3	NFIX	31	1920	0.0161458333333333	123	0.425349369463435	0.856454112507299
PU	Ets_M1778_1.01	SPI1	72	669	0.10762331838565	819	0.426100592275609	0.856454112507299
PU	Ets_M1778_1.01	SPIB	72	669	0.10762331838565	819	0.426100592275609	0.856454112507299
DM	Homeodomain_M0943_1.01	POU3F3	32	1920	0.0166666666666667	127	0.426323594768621	0.856454112507299
DM	Homeodomain_M0858_1.01	HOXA10	33	1920	0.0171875	131	0.427250483719434	0.856454112507299
DM	Homeodomain_M0858_1.01	HOXA11	33	1920	0.0171875	131	0.427250483719434	0.856454112507299
DM	Homeodomain_M0858_1.01	HOXA9	33	1920	0.0171875	131	0.427250483719434	0.856454112507299
DM	Homeodomain_M0858_1.01	HOXB9	33	1920	0.0171875	131	0.427250483719434	0.856454112507299
DM	Homeodomain_M0858_1.01	HOXC10	33	1920	0.0171875	131	0.427250483719434	0.856454112507299
DM	Homeodomain_M0858_1.01	HOXC9	33	1920	0.0171875	131	0.427250483719434	0.856454112507299
DM	Homeodomain_M0858_1.01	HOXD10	33	1920	0.0171875	131	0.427250483719434	0.856454112507299
DM	Homeodomain_M0858_1.01	NP_032296.2	33	1920	0.0171875	131	0.427250483719434	0.856454112507299
DM	T-box_Average_30	EOMES	33	1920	0.0171875	131	0.427250483719434	0.856454112507299
DM	T-box_Average_30	TBR1	33	1920	0.0171875	131	0.427250483719434	0.856454112507299
DM	T-box_Average_30	TBX2	33	1920	0.0171875	131	0.427250483719434	0.856454112507299
DM	T-box_Average_30	TBX21	33	1920	0.0171875	131	0.427250483719434	0.856454112507299
DM	T-box_Average_30	TBX3	33	1920	0.0171875	131	0.427250483719434	0.856454112507299
DM	bZIP_M5973_1.01	ATF5	33	1920	0.0171875	131	0.427250483719434	0.856454112507299
DM	bZIP_M5973_1.01	ATF5.2	33	1920	0.0171875	131	0.427250483719434	0.856454112507299
DM	Homeodomain_M6344_1.01	TLX1	36	1920	0.01875	143	0.429780629361981	0.860542493037573
DM	Homeodomain_M6344_1.01	TLX3	36	1920	0.01875	143	0.429780629361981	0.860542493037573
DM	Homeodomain_M6344_1.01	TLX3.2	36	1920	0.01875	143	0.429780629361981	0.860542493037573
PM	CUT_Homeodomain_M2889_1.01	CUX1	38	5108	0.00743931088488645	57	0.430819852267632	0.861015509451431
PM	CUT_Homeodomain_M2889_1.01	CUX2	38	5108	0.00743931088488645	57	0.430819852267632	0.861015509451431
DM	IRF_M5396_1.01	IRF7	17	1920	0.00885416666666667	68	0.430998641561206	0.861015509451431
PU	Ets_Average_53	SPDEF	8	669	0.0119581464872945	94	0.432277845366957	0.862588556056476
PU	Nuclear_receptor_M6265_1.01	RARA	16	669	0.0239162929745889	184	0.43309052045274	0.862963842380089
PU	Nuclear_receptor_M6265_1.01	RARB	16	669	0.0239162929745889	184	0.43309052045274	0.862963842380089
PU	Nuclear_receptor_M6265_1.01	RARG	16	669	0.0239162929745889	184	0.43309052045274	0.862963842380089
PM	Homeodomain_M5767_1.01	VENTX	50	5108	0.00978856695379796	75	0.434232295673666	0.862963842380089
PM	Homeodomain_M2886_1.01	ALX1	52	5108	0.0101801096319499	78	0.434617853230122	0.862963842380089
PM	Homeodomain_M2886_1.01	ALX4	52	5108	0.0101801096319499	78	0.434617853230122	0.862963842380089
PM	Homeodomain_M2886_1.01	ARX	52	5108	0.0101801096319499	78	0.434617853230122	0.862963842380089
PM	Homeodomain_M2886_1.01	DMBX1	52	5108	0.0101801096319499	78	0.434617853230122	0.862963842380089
PM	Homeodomain_M2886_1.01	OTP	52	5108	0.0101801096319499	78	0.434617853230122	0.862963842380089
PM	Homeodomain_M2886_1.01	PAX3	52	5108	0.0101801096319499	78	0.434617853230122	0.862963842380089
PM	Homeodomain_M2886_1.01	PHOX2A	52	5108	0.0101801096319499	78	0.434617853230122	0.862963842380089
PM	Homeodomain_M2886_1.01	PHOX2B	52	5108	0.0101801096319499	78	0.434617853230122	0.862963842380089
PM	Homeodomain_M2886_1.01	PRRX1	52	5108	0.0101801096319499	78	0.434617853230122	0.862963842380089
PM	Homeodomain_M2886_1.01	PRRX2	52	5108	0.0101801096319499	78	0.434617853230122	0.862963842380089
PM	Homeodomain_M2886_1.01	PRRXL1	52	5108	0.0101801096319499	78	0.434617853230122	0.862963842380089
PM	Homeodomain_M2886_1.01	RAX	52	5108	0.0101801096319499	78	0.434617853230122	0.862963842380089
PM	Homeodomain_M2886_1.01	VSX2	52	5108	0.0101801096319499	78	0.434617853230122	0.862963842380089
PM	bHLH_M2787_1.01	AHR	146	5108	0.0285826155050901	219	0.43583164787675	0.862963842380089
PM	bHLH_M2787_1.01	AHRR	146	5108	0.0285826155050901	219	0.43583164787675	0.862963842380089
DM	SMAD_Average_5	SMAD2	86	1920	0.0447916666666667	342	0.435866741572195	0.862963842380089
DM	SMAD_Average_5	SMAD3	86	1920	0.0447916666666667	342	0.435866741572195	0.862963842380089
DM	SMAD_Average_5	SMAD4	86	1920	0.0447916666666667	342	0.435866741572195	0.862963842380089
DM	SMAD_Average_5	SMAD9	86	1920	0.0447916666666667	342	0.435866741572195	0.862963842380089
PM	Forkhead_M5254_1.01	FOXA1	76	5108	0.0148786217697729	114	0.437060963866162	0.862963842380089
PM	Forkhead_M5254_1.01	FOXA2	76	5108	0.0148786217697729	114	0.437060963866162	0.862963842380089
PM	Forkhead_M5254_1.01	FOXA3	76	5108	0.0148786217697729	114	0.437060963866162	0.862963842380089
PM	Forkhead_M5254_1.01	FOXA4	76	5108	0.0148786217697729	114	0.437060963866162	0.862963842380089
PM	Forkhead_M5254_1.01	FOXB1	76	5108	0.0148786217697729	114	0.437060963866162	0.862963842380089
PM	Forkhead_M5254_1.01	FOXB2	76	5108	0.0148786217697729	114	0.437060963866162	0.862963842380089
PM	Forkhead_M5254_1.01	FOXC1	76	5108	0.0148786217697729	114	0.437060963866162	0.862963842380089
PM	Forkhead_M5254_1.01	FOXC2	76	5108	0.0148786217697729	114	0.437060963866162	0.862963842380089
PM	Forkhead_M5254_1.01	FOXD1	76	5108	0.0148786217697729	114	0.437060963866162	0.862963842380089
PM	Forkhead_M5254_1.01	FOXD2	76	5108	0.0148786217697729	114	0.437060963866162	0.862963842380089
PM	Forkhead_M5254_1.01	FOXD3	76	5108	0.0148786217697729	114	0.437060963866162	0.862963842380089
PM	Forkhead_M5254_1.01	FOXD4	76	5108	0.0148786217697729	114	0.437060963866162	0.862963842380089
PM	Forkhead_M5254_1.01	FOXD4L1	76	5108	0.0148786217697729	114	0.437060963866162	0.862963842380089
PM	Forkhead_M5254_1.01	FOXD4L1.1	76	5108	0.0148786217697729	114	0.437060963866162	0.862963842380089
PM	Forkhead_M5254_1.01	FOXD4L1.2	76	5108	0.0148786217697729	114	0.437060963866162	0.862963842380089
PM	Forkhead_M5254_1.01	FOXD4L3	76	5108	0.0148786217697729	114	0.437060963866162	0.862963842380089
PM	Forkhead_M5254_1.01	FOXD4L5	76	5108	0.0148786217697729	114	0.437060963866162	0.862963842380089
PM	Forkhead_M5254_1.01	FOXD4L6	76	5108	0.0148786217697729	114	0.437060963866162	0.862963842380089
PM	Forkhead_M5254_1.01	FOXE1	76	5108	0.0148786217697729	114	0.437060963866162	0.862963842380089
PM	Forkhead_M5254_1.01	FOXE3	76	5108	0.0148786217697729	114	0.437060963866162	0.862963842380089
PM	Forkhead_M5254_1.01	FOXF1	76	5108	0.0148786217697729	114	0.437060963866162	0.862963842380089
PM	Forkhead_M5254_1.01	FOXF1A	76	5108	0.0148786217697729	114	0.437060963866162	0.862963842380089
PM	Forkhead_M5254_1.01	FOXF2	76	5108	0.0148786217697729	114	0.437060963866162	0.862963842380089
PM	Forkhead_M5254_1.01	FOXI1	76	5108	0.0148786217697729	114	0.437060963866162	0.862963842380089
PM	Forkhead_M5254_1.01	FOXI2	76	5108	0.0148786217697729	114	0.437060963866162	0.862963842380089
PM	Forkhead_M5254_1.01	FOXI3	76	5108	0.0148786217697729	114	0.437060963866162	0.862963842380089
PM	Forkhead_M5254_1.01	FOXI4.1	76	5108	0.0148786217697729	114	0.437060963866162	0.862963842380089
PM	Forkhead_M5254_1.01	FOXI4.2	76	5108	0.0148786217697729	114	0.437060963866162	0.862963842380089
PM	Forkhead_M5254_1.01	FOXJ1	76	5108	0.0148786217697729	114	0.437060963866162	0.862963842380089
PM	Forkhead_M5254_1.01	FOXJ1.2	76	5108	0.0148786217697729	114	0.437060963866162	0.862963842380089
PM	Forkhead_M5254_1.01	FOXJ2	76	5108	0.0148786217697729	114	0.437060963866162	0.862963842380089
PM	Forkhead_M5254_1.01	FOXJ3	76	5108	0.0148786217697729	114	0.437060963866162	0.862963842380089
PM	Forkhead_M5254_1.01	FOXK2	76	5108	0.0148786217697729	114	0.437060963866162	0.862963842380089
PM	Forkhead_M5254_1.01	FOXL1	76	5108	0.0148786217697729	114	0.437060963866162	0.862963842380089
PM	Forkhead_M5254_1.01	FOXL2	76	5108	0.0148786217697729	114	0.437060963866162	0.862963842380089
PM	Forkhead_M5254_1.01	FOXQ1	76	5108	0.0148786217697729	114	0.437060963866162	0.862963842380089
PM	Forkhead_M5254_1.01	FOXS1	76	5108	0.0148786217697729	114	0.437060963866162	0.862963842380089
PM	Forkhead_M5254_1.01	KIAA0415	76	5108	0.0148786217697729	114	0.437060963866162	0.862963842380089
PM	Homeodomain_M0888_1.01	CUX1	80	5108	0.0156617071260767	120	0.437213770546153	0.862963842380089
DM	Ets_Average_12	ELK1	48	1920	0.025	191	0.437236313148612	0.862963842380089
DM	Ets_Average_12	ELK3	48	1920	0.025	191	0.437236313148612	0.862963842380089
DM	Ets_Average_12	ELK4	48	1920	0.025	191	0.437236313148612	0.862963842380089
DM	Ets_Average_12	ERF	48	1920	0.025	191	0.437236313148612	0.862963842380089
DM	Ets_Average_12	ERG	48	1920	0.025	191	0.437236313148612	0.862963842380089
DM	Ets_Average_12	ETS1	48	1920	0.025	191	0.437236313148612	0.862963842380089
DM	Ets_Average_12	ETS2	48	1920	0.025	191	0.437236313148612	0.862963842380089
DM	Ets_Average_12	ETV1	48	1920	0.025	191	0.437236313148612	0.862963842380089
DM	Ets_Average_12	ETV2	48	1920	0.025	191	0.437236313148612	0.862963842380089
DM	Ets_Average_12	ETV3	48	1920	0.025	191	0.437236313148612	0.862963842380089
DM	Ets_Average_12	FEV	48	1920	0.025	191	0.437236313148612	0.862963842380089
DM	Ets_Average_12	GABPA	48	1920	0.025	191	0.437236313148612	0.862963842380089
DM	Ets_Average_12	NP_001096189.1	48	1920	0.025	191	0.437236313148612	0.862963842380089
PM	C2H2_ZF_Average_154	REST	104	5108	0.0203602192638998	156	0.43733568267668	0.862963842380089
PM	Myb_SANT_Average_9	MYB	88	5108	0.0172278778386844	132	0.437385892745667	0.862963842380089
PM	Myb_SANT_Average_9	MYBL1	88	5108	0.0172278778386844	132	0.437385892745667	0.862963842380089
PM	Myb_SANT_Average_9	MYBL2	88	5108	0.0172278778386844	132	0.437385892745667	0.862963842380089
DM	IRF_M4333_1.01	IRF4	22	1920	0.0114583333333333	88	0.438120112689602	0.863441210851193
DM	Unknown_M6305_1.01	SPZ1	52	1920	0.0270833333333333	207	0.439075134871735	0.863450569574117
PU	Myb_SANT_Average_6	MYB	10	669	0.0149476831091181	117	0.43910941166483	0.863450569574117
PU	Myb_SANT_Average_6	MYBL1	10	669	0.0149476831091181	117	0.43910941166483	0.863450569574117
PU	Myb_SANT_Average_6	MYBL2	10	669	0.0149476831091181	117	0.43910941166483	0.863450569574117
PU	bHLH_Average_115	SREBF1	13	669	0.0194319880418535	151	0.441237274971658	0.86577434045537
PU	bHLH_Average_115	SREBF2	13	669	0.0194319880418535	151	0.441237274971658	0.86577434045537
DM	T-box_M6030_1.01	EOMES	25	1920	0.0130208333333333	100	0.441278369650571	0.86577434045537
DM	T-box_M6030_1.01	TBR1	25	1920	0.0130208333333333	100	0.441278369650571	0.86577434045537
DM	T-box_M6030_1.01	TBX21	25	1920	0.0130208333333333	100	0.441278369650571	0.86577434045537
PU	C2H2_ZF_Average_177	HIC1	9	669	0.0134529147982063	106	0.441992440584659	0.866206414285465
PU	C2H2_ZF_Average_177	HIC2	9	669	0.0134529147982063	106	0.441992440584659	0.866206414285465
DM	C2H2_ZF_M0393_1.01	SNAI1	32	1920	0.0166666666666667	128	0.446728841465646	0.874511593672703
DM	C2H2_ZF_M0393_1.01	SNAI3	32	1920	0.0166666666666667	128	0.446728841465646	0.874511593672703
PU	Homeodomain_M5349_1.01	HOMEZ	7	669	0.0104633781763827	84	0.448201222224344	0.876415767872352
DM	Pipsqueak_Average_1	LCOR	398	1920	0.207291666666667	1590	0.450131196133377	0.878073071625253
DM	C2H2_ZF_Average_154	REST	39	1920	0.0203125	156	0.45051908947784	0.878073071625253
PU	Unknown_M6235_1.01	CBFB	10	669	0.0149476831091181	118	0.450550606877268	0.878073071625253
PU	Homeodomain_Average_43	EMX1	6	669	0.00896860986547085	73	0.451576508424452	0.879095666788556
PU	Homeodomain_Average_43	EMX1.2	6	669	0.00896860986547085	73	0.451576508424452	0.879095666788556
PU	Homeodomain_Average_43	EMX2	6	669	0.00896860986547085	73	0.451576508424452	0.879095666788556
PU	Myb_SANT_M4397_1.01	SMARCC1	18	669	0.0269058295964126	209	0.454013864812702	0.881885261775679
PU	Myb_SANT_M4397_1.01	SMARCC2	18	669	0.0269058295964126	209	0.454013864812702	0.881885261775679
PU	TEA_Average_1	TEAD1	9	669	0.0134529147982063	107	0.454015046398767	0.881885261775679
PU	TEA_Average_1	TEAD3	9	669	0.0134529147982063	107	0.454015046398767	0.881885261775679
PU	Homeodomain_Average_395	ISL1	15	669	0.0224215246636771	175	0.454540635201416	0.881929506795668
PU	Homeodomain_Average_395	ISL2	15	669	0.0224215246636771	175	0.454540635201416	0.881929506795668
PU	Homeodomain_Average_395	NANOG	15	669	0.0224215246636771	175	0.454540635201416	0.881929506795668
PU	Homeodomain_Average_395	NANOGP1	15	669	0.0224215246636771	175	0.454540635201416	0.881929506795668
DM	Homeodomain_Average_261	BARX1	14	1920	0.00729166666666667	57	0.455548025633271	0.882907444155533
DM	Homeodomain_Average_261	MSX1	14	1920	0.00729166666666667	57	0.455548025633271	0.882907444155533
DM	Homeodomain_Average_261	MSX2	14	1920	0.00729166666666667	57	0.455548025633271	0.882907444155533
DM	Homeodomain_Average_261	MSX3	14	1920	0.00729166666666667	57	0.455548025633271	0.882907444155533
DM	CUT_Homeodomain_Average_6	CUX1	15	1920	0.0078125	61	0.456761720407083	0.883307670996718
DM	CUT_Homeodomain_Average_6	CUX2	15	1920	0.0078125	61	0.456761720407083	0.883307670996718
DM	Homeodomain_M3510_1.01	NKX6-1	15	1920	0.0078125	61	0.456761720407083	0.883307670996718
DM	Homeodomain_M3510_1.01	NKX6-2	15	1920	0.0078125	61	0.456761720407083	0.883307670996718
DM	Homeodomain_M3510_1.01	NKX6-3	15	1920	0.0078125	61	0.456761720407083	0.883307670996718
DM	Homeodomain_M3510_1.01	NP_083278.1	15	1920	0.0078125	61	0.456761720407083	0.883307670996718
DM	Forkhead_M6068_1.01	FOXP3	16	1920	0.00833333333333333	65	0.457853776049266	0.884444408800013
DM	CUT_Homeodomain_Average_10	CUX1	19	1920	0.00989583333333333	77	0.460563890108882	0.884951791518074
DM	CUT_Homeodomain_Average_10	CUX2	19	1920	0.00989583333333333	77	0.460563890108882	0.884951791518074
DM	Homeodomain_M5766_1.01	VENTX	19	1920	0.00989583333333333	77	0.460563890108882	0.884951791518074
PM	Myb_SANT_Average_5	MYB	93	5108	0.0182067345340642	140	0.461275748215418	0.884951791518074
PM	Myb_SANT_Average_5	MYBL1	93	5108	0.0182067345340642	140	0.461275748215418	0.884951791518074
PM	Myb_SANT_Average_5	MYBL2	93	5108	0.0182067345340642	140	0.461275748215418	0.884951791518074
PU	C2H2_ZF_Homeodomain_M2825_1.01	ZEB1	7	669	0.0104633781763827	85	0.461710209783815	0.884951791518074
PM	Homeodomain_M0858_1.01	HOXA10	87	5108	0.0170321064996085	131	0.462028421000949	0.884951791518074
PM	Homeodomain_M0858_1.01	HOXA11	87	5108	0.0170321064996085	131	0.462028421000949	0.884951791518074
PM	Homeodomain_M0858_1.01	HOXA9	87	5108	0.0170321064996085	131	0.462028421000949	0.884951791518074
PM	Homeodomain_M0858_1.01	HOXB9	87	5108	0.0170321064996085	131	0.462028421000949	0.884951791518074
PM	Homeodomain_M0858_1.01	HOXC10	87	5108	0.0170321064996085	131	0.462028421000949	0.884951791518074
PM	Homeodomain_M0858_1.01	HOXC9	87	5108	0.0170321064996085	131	0.462028421000949	0.884951791518074
PM	Homeodomain_M0858_1.01	HOXD10	87	5108	0.0170321064996085	131	0.462028421000949	0.884951791518074
PM	Homeodomain_M0858_1.01	NP_032296.2	87	5108	0.0170321064996085	131	0.462028421000949	0.884951791518074
PM	T-box_M5216_1.01	EOMES	85	5108	0.0166405638214565	128	0.46228050801614	0.884951791518074
PM	T-box_M5216_1.01	TBR1	85	5108	0.0166405638214565	128	0.46228050801614	0.884951791518074
PM	T-box_M5216_1.01	TBX21	85	5108	0.0166405638214565	128	0.46228050801614	0.884951791518074
DM	Grainyhead_M2949_1.01	TFCP2	22	1920	0.0114583333333333	89	0.462657236500612	0.884951791518074
DM	Homeodomain_M5445_1.01	MEOX2	22	1920	0.0114583333333333	89	0.462657236500612	0.884951791518074
DM	C2H2_ZF_M4323_1.01	BCL11A	23	1920	0.0119791666666667	93	0.463253619399964	0.885127285868776
DM	C2H2_ZF_M4323_1.01	BCL11B	23	1920	0.0119791666666667	93	0.463253619399964	0.885127285868776
PU	GATA_Average_33	GATA1	666	669	0.995515695067265	7665	0.465019943538784	0.885657764319612
PU	GATA_Average_33	GATA2	666	669	0.995515695067265	7665	0.465019943538784	0.885657764319612
PU	GATA_Average_33	GATA3	666	669	0.995515695067265	7665	0.465019943538784	0.885657764319612
PU	GATA_Average_33	GATA4	666	669	0.995515695067265	7665	0.465019943538784	0.885657764319612
PU	GATA_Average_33	GATA5	666	669	0.995515695067265	7665	0.465019943538784	0.885657764319612
PU	GATA_Average_33	GATA6	666	669	0.995515695067265	7665	0.465019943538784	0.885657764319612
DM	Homeodomain_POU_Average_43	AL662833.4	27	1920	0.0140625	109	0.465261598922874	0.885657764319612
DM	Homeodomain_POU_Average_43	AL773544.1	27	1920	0.0140625	109	0.465261598922874	0.885657764319612
DM	Homeodomain_POU_Average_43	BX088580.2	27	1920	0.0140625	109	0.465261598922874	0.885657764319612
DM	Homeodomain_POU_Average_43	CR388229.2	27	1920	0.0140625	109	0.465261598922874	0.885657764319612
DM	Homeodomain_POU_Average_43	CR759815.4	27	1920	0.0140625	109	0.465261598922874	0.885657764319612
DM	Homeodomain_POU_Average_43	PO2F1_XENTR	27	1920	0.0140625	109	0.465261598922874	0.885657764319612
DM	Homeodomain_POU_Average_43	POU1F1	27	1920	0.0140625	109	0.465261598922874	0.885657764319612
DM	Homeodomain_POU_Average_43	POU2F1	27	1920	0.0140625	109	0.465261598922874	0.885657764319612
DM	Homeodomain_POU_Average_43	POU2F2	27	1920	0.0140625	109	0.465261598922874	0.885657764319612
DM	Homeodomain_POU_Average_43	POU2F3	27	1920	0.0140625	109	0.465261598922874	0.885657764319612
DM	Homeodomain_POU_Average_43	POU3F1	27	1920	0.0140625	109	0.465261598922874	0.885657764319612
